date,exercise,equipment,variant,set1weight,set1reps,set2weight,set2reps,set3weight,set3reps,set4weight,set4reps,set5weight,set5reps,set6weight,set6reps,set7weight,set7reps,set8weight,set8reps,set9weight,set9reps,set10weight,set10reps,set11weight,set11reps,set12weight,set12reps
2019-12-28,bench,barbell,flat,280,0,280,0
2019-12-26,squat,barbell,low bar,385,5,385,5,385,5
2019-12-26,bench,barbell,flat,260,3,260,3,260,2
2019-12-26,row,barbell,pendlay,225,8,225,8,225,8
2019-12-26,bench,barbell,incline,185,10,185,9,185,8
2019-12-24,bench,barbell,flat,245,5,245,5,245,4
2019-12-24,press,barbell,overhead,200,2,200,1,200,1
2019-12-24,row,barbell,pendlay,225,8,225,8,225,8
2019-12-24,bench,dumbbell,15-degree,160,10,160,10,160,10
2019-12-24,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3
2019-12-22,squat,barbell,low bar,380,5,380,5,380,5
2019-12-22,deadlift,barbell,conventional,475,2,475,1,475,1
2019-12-20,bench,barbell,flat,275,1,275,1,275,1,275,1,275,1
2019-12-20,press,barbell,overhead,195,3,195,3,195,3
2019-12-20,row,barbell,pendlay,275,3,275,3
2019-12-20,bench,barbell,incline,185,10,185,10
2019-12-20,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3
2019-12-16,bench,barbell,flat,245,5,245,4,245,4
2019-12-16,press,barbell,overhead,195,2,195,2,195,2
2019-12-16,bench,dumbbell,15-degree,160,9,160,9
2019-12-16,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-12-15,squat,barbell,low bar,375,5,375,5,375,5
2019-12-15,deadlift,barbell,conventional,465,5
2019-12-13,bench,barbell,flat,270,1,270,1,270,1,270,1,270,1
2019-12-13,press,barbell,overhead,190,4,190,2,190,3
2019-12-13,row,barbell,pendlay,270,3,270,3,270,3
2019-12-13,bench,barbell,incline,185,9,185,9,185,9
2019-12-13,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-12-11,squat,barbell,low bar,370,5,370,5,370,5
2019-12-11,bench,barbell,flat,255,3,255,3,255,3
2019-12-11,row,barbell,pendlay,265,3,265,3,265,3,265,3,265,3
2019-12-11,bench,barbell,decline,205,10,205,10,205,10
2019-12-09,bench,barbell,flat,240,5,240,5,240,5
2019-12-09,press,barbell,overhead,185,3,185,3,185,3,185,3,185,3
2019-12-09,bench,dumbbell,15-degree,170,7,170,7,170,6
2019-12-09,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-12-08,squat,barbell,low bar,365,5,365,5,365,5
2019-12-08,deadlift,barbell,conventional,455,5
2019-12-06,bench,barbell,flat,265,1,265,1,265,1,265,1,265,1
2019-12-06,press,barbell,overhead,185,5,185,4,185,3
2019-12-06,row,barbell,pendlay,260,3,260,3,260,3
2019-12-06,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-12-04,squat,barbell,low bar,360,5,360,5,360,5
2019-12-04,bench,barbell,flat,250,3,250,3,250,3
2019-12-04,row,barbell,pendlay,255,3,255,3,255,3,255,3,255,3
2019-12-04,bench,dumbbell,15-degree,170,8,170,8,170,6
2019-12-02,bench,barbell,flat,235,5,235,5,235,5
2019-12-02,press,barbell,overhead,185,4,185,3,185,3
2019-12-02,bench,barbell,decline,205,9,205,9,205,9
2019-12-02,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-12-01,squat,barbell,low bar,355,5,355,5,355,5
2019-12-01,deadlift,barbell,conventional,445,5
2019-11-29,bench,barbell,flat,260,1,260,1,260,1,260,1,260,1
2019-11-29,press,barbell,overhead,180,5,180,5,180,5
2019-11-29,row,barbell,pendlay,250,5,250,5,250,5
2019-11-29,bench,barbell,incline,185,10,185,10,185,9
2019-11-29,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-11-27,squat,barbell,low bar,350,5,350,5,350,5
2019-11-27,bench,barbell,flat,245,3,245,3,245,3
2019-11-27,row,barbell,pendlay,245,5,245,5,245,5
2019-11-27,bench,barbell,decline,205,9,205,9,205,9
2019-11-25,bench,barbell,flat,230,5,230,5,230,5
2019-11-25,press,barbell,overhead,175,5,175,5,175,5
2019-11-25,bench,dumbbell,15-degree,170,8,170,8,170,8
2019-11-25,row,barbell,pendlay,240,5,240,5,240,5
2019-11-25,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-11-24,squat,barbell,low bar,345,5,345,5,345,5
2019-11-24,deadlift,barbell,conventional,435,5
2019-11-22,bench,barbell,flat,255,1,255,1,255,1,255,1,255,1
2019-11-22,press,barbell,overhead,170,5,170,5,170,5
2019-11-22,row,barbell,pendlay,235,5,235,5,235,5
2019-11-22,bench,barbell,incline,185,9,185,9,185,9
2019-11-22,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-11-20,squat,barbell,low bar,340,5,340,5,340,5
2019-11-20,bench,barbell,flat,240,3,240,3,240,3
2019-11-20,row,barbell,pendlay,230,5,230,5,230,5
2019-11-20,bench,barbell,decline,195,11,195,11,195,11
2019-11-18,bench,barbell,flat,225,5,225,5,225,5
2019-11-18,press,barbell,overhead,165,5,165,5,165,5
2019-11-18,bench,dumbbell,15-degree,170,7,170,6,170,6
2019-11-18,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-11-16,squat,barbell,low bar,335,5,335,5,335,5
2019-11-16,deadlift,barbell,conventional,425,6
2019-11-14,bench,barbell,flat,250,1,250,1,250,1,250,1,250,1
2019-11-14,press,barbell,overhead,160,5,160,5,160,5
2019-11-14,row,barbell,pendlay,225,5,225,5,225,5
2019-11-14,bench,barbell,incline,185,8,185,8,185,8
2019-11-14,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-11-12,squat,barbell,low bar,330,5,330,5,330,5
2019-11-12,bench,barbell,flat,235,3,235,3,235,3
2019-11-12,row,barbell,pendlay,220,5,220,5,220,5
2019-11-12,bench,barbell,decline,195,10,195,10,195,10
2019-11-12,pullup,pullup,wide,0,5,0,5,0,5
2019-11-10,bench,barbell,flat,220,5,220,5,220,5
2019-11-10,press,barbell,overhead,155,5,155,5,155,5
2019-11-10,row,barbell,pendlay,215,5,215,5,215,5
2019-11-10,bench,dumbbell,15-degree,160,10,170,6
2019-11-10,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-11-09,squat,barbell,low bar,325,5,325,5,325,5
2019-11-09,deadlift,barbell,conventional,415,6
2019-11-07,bench,barbell,flat,245,1,245,1,245,1,245,1,245,1
2019-11-07,press,barbell,overhead,150,5,150,5,150,5
2019-11-07,row,barbell,pendlay,210,5,210,5,210,5
2019-11-07,bench,barbell,incline,185,8,185,8
2019-11-07,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
2019-11-05,squat,barbell,low bar,320,5,320,5,320,5
2019-11-05,bench,barbell,flat,230,3,230,3,230,3
2019-11-05,row,barbell,pendlay,185,5,205,5,205,5
2019-11-05,bench,barbell,decline,195,8,195,8
2019-11-05,pullup,pullup,wide,0,3,0,3,0,3
2019-11-03,bench,barbell,flat,215,5,215,5,215,5
2019-11-03,press,barbell,overhead,145,5,145,5,145,5
2019-11-03,row,barbell,pendlay,225,5,225,5,225,5
2019-11-03,bench,dumbbell,15-degree,160,10,160,10
2019-11-03,pullup,pullup,wide,0,3,0,3,0,3,0,3,0,4
2019-11-02,squat,barbell,low bar,315,5,315,5,315,5
2019-11-02,deadlift,barbell,conventional,405,6